"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"368" "2003-07-01" "230101" 0 0 1 1 4.31066255314508e-07
"369" "2003-07-01" "41689" 10584.0066860521 12 16 28 4.31385541337088e-07
"370" "2003-07-01" "131807" 0 3 4 7 4.30567354297084e-07
"371" "2003-07-01" "312040" 287.694589864897 8 5 13 4.3073872121427e-07
"372" "2003-07-01" "180966" 0 0 1 1 8.5246949757579e-08
"373" "2003-07-01" "41709" 17940.6267756993 29 44 73 4.31356884844103e-07
"374" "2003-07-01" "189166" 0 0 1 1 8.5246949757579e-08
"375" "2003-07-01" "230131" 71.3663379217594 2 1 3 8.5246949757579e-08
"376" "2003-07-01" "58101" 6744.73830080958 15 16 31 4.31193764248259e-07
"377" "2003-07-01" "115448" 0 0 2 2 4.31671943136718e-07
"378" "2003-07-01" "262900" 942.891583491871 2 3 5 4.31122565558653e-07
"379" "2003-07-01" "140027" 700.93238245065 13 12 25 4.31161601092736e-07
"380" "2003-07-01" "205561" 1205.94642588916 8 8 16 4.30925451189721e-07
"381" "2003-07-01" "213764" 356.245188088782 5 17 22 4.31277262113931e-07
"382" "2003-07-01" "123649" 0 0 2 2 4.31286004294746e-07
"383" "2003-07-01" "41732" 2232.61916539217 12 12 24 4.31257361024081e-07
"384" "2003-07-01" "180999" 0 0 1 1 4.31101006103528e-07
"385" "2003-07-01" "41734" 204047.904346611 259 275 534 4.31544151282118e-07
"386" "2003-07-01" "66312" 7239.08784662702 6 13 19 4.30843203233047e-07
"387" "2003-07-01" "262928" 0 0 1 1 4.31684614673996e-07
"388" "2003-07-01" "213778" 0 1 1 2 4.30823527789841e-07
"389" "2003-07-01" "123670" 0 0 1 1 8.5246949757579e-08
"390" "2003-07-01" "246555" 2116.12993701677 8 9 17 4.31281354154447e-07
"391" "2003-07-01" "49947" 56477.3679865176 75 72 147 4.31357443051112e-07
"392" "2003-07-01" "49949" 12.8921357622426 1 3 4 4.31092457261494e-07
"393" "2003-07-01" "205603" 4388.58782697323 25 20 45 4.31138364804278e-07
"394" "2003-07-01" "213799" 852.437447548993 3 1 4 4.31120706900001e-07
"395" "2003-07-01" "41769" 33582.1454585326 109 77 186 4.31468368838146e-07
"396" "2003-07-01" "320298" 0 7 0 7 8.52220674021331e-08
"397" "2003-07-01" "320300" 0 7 0 7 8.52220674021331e-08
"398" "2003-07-01" "123699" 5518.2828730697 5 1 6 4.30874576288714e-07
"399" "2003-07-01" "90933" 522.035829638327 1 3 4 4.31289910490092e-07
"400" "2003-07-01" "205628" 717.730745580192 14 8 22 4.30796987350508e-07
"401" "2003-07-01" "279359" 98.562329790821 3 3 6 4.31005129823055e-07
"402" "2003-07-01" "49980" 1248.55170870211 14 12 26 4.31162716497579e-07
"403" "2003-07-01" "328508" 0 1 0 1 8.52220674021331e-08
"404" "2003-07-01" "271175" 3725.11274756329 5 14 19 4.3126331255938e-07
"405" "2003-07-01" "238402" 2510.82711725814 11 21 32 4.31288608417115e-07
"406" "2003-07-01" "303949" 1444.11888565264 3 3 6 4.30360560381093e-07
"407" "2003-07-01" "287565" 0 0 1 1 4.31100076865144e-07
"408" "2003-07-01" "41807" 0 1 0 1 8.52220674021331e-08
"409" "2003-07-01" "148302" 1794.08318622964 1 2 3 4.31135948374057e-07
"410" "2003-07-01" "123727" 4.62797136547397 1 7 8 4.3019930273297e-07
"411" "2003-07-01" "41809" 0 4 6 10 4.30591826936533e-07
"412" "2003-07-01" "50002" 0 0 3 3 4.31551414388183e-07
"413" "2003-07-01" "41811" 40.1008571659943 1 4 5 4.31007916322399e-07
"414" "2003-07-01" "303954" 0 1 0 1 8.52220674021331e-08
"415" "2003-07-01" "271197" 0 0 7 7 4.31855007272438e-07
"416" "2003-07-01" "320352" 0 1 0 1 8.52220674021331e-08
"417" "2003-07-01" "213856" 0 0 5 5 4.31836917651723e-07
"418" "2003-07-01" "320347" 0 7 0 7 8.52220674021331e-08
"419" "2003-07-01" "230238" 0 2 0 2 8.52220674021331e-08
"420" "2003-07-01" "115554" 2750 1 15 16 4.31115316880536e-07
"421" "2003-07-01" "205668" 1178.3086420479 2 3 5 4.30683809605024e-07
"422" "2003-07-01" "303975" 0 2 0 2 8.52220674021331e-08
"423" "2003-07-01" "271204" 0 0 3 3 4.31593321697577e-07
"424" "2003-07-01" "107374" 16.3309850193333 9 4 13 4.29888976872833e-07
"425" "2003-07-01" "50029" 0 2 0 2 8.52220674021331e-08
"426" "2003-07-01" "213876" 192.250663192483 4 3 7 4.3047931288614e-07
"427" "2003-07-01" "123761" 0 1 0 1 8.52220674021331e-08
"428" "2003-07-01" "287606" 0 2 1 3 8.5246949757579e-08
"429" "2003-07-01" "197489" 0 7 0 7 8.52220674021331e-08
"430" "2003-07-01" "156535" 434.341189443407 7 6 13 4.30632620851662e-07
"431" "2003-07-01" "312189" 0 0 2 2 4.31735121868031e-07
"432" "2003-07-01" "107385" 902.410503380565 7 4 11 4.31133717847125e-07
"433" "2003-07-01" "222074" 749.658542557549 8 4 12 4.31095430733311e-07
"434" "2003-07-01" "254841" 2296.53422986915 17 18 35 4.31232998639029e-07
"435" "2003-07-01" "181120" 35991.6830458004 42 69 111 4.31408804277159e-07
"436" "2003-07-01" "164733" 589.810294142755 2 8 10 4.31034668549426e-07
"437" "2003-07-01" "156545" 0 0 4 4 4.31674179236299e-07
"438" "2003-07-01" "131970" 44.4675824812331 3 3 6 4.31061424097627e-07
"439" "2003-07-01" "41861" 184776.024845059 93 129 222 4.31636727623844e-07
"440" "2003-07-01" "41863" 11059.7750428017 13 23 36 4.31274844126489e-07
"441" "2003-07-01" "74632" 0 0 14 14 4.31949023104089e-07
"442" "2003-07-01" "41865" 0 0 2 2 4.31604870919931e-07
"443" "2003-07-01" "58250" 0 3 0 3 8.52220674021331e-08
"444" "2003-07-01" "205712" 3863.20556415531 3 15 18 4.31436909255012e-07
"445" "2003-07-01" "287627" 4875.57642369383 7 15 22 4.30999556932455e-07
"446" "2003-07-01" "181139" 1376 1 3 4 4.31563520108271e-07
"447" "2003-07-01" "295831" 0 0 6 6 4.3172561592135e-07
"448" "2003-07-01" "50068" 529.208739727282 3 7 10 4.31179820094532e-07
"449" "2003-07-01" "82838" 702.320847504473 2 10 12 4.31377725552314e-07
"450" "2003-07-01" "148376" 0 0 3 3 8.52967580834671e-08
"451" "2003-07-01" "320403" 0 1 0 1 8.52220674021331e-08
"452" "2003-07-01" "41890" 10705.4719980169 46 34 80 4.31314279306188e-07
"453" "2003-07-01" "66465" 0 0 1 1 4.31211242194537e-07
"454" "2003-07-01" "246696" 51.0490241405387 1 1 2 4.30664890604658e-07
"455" "2003-07-01" "254887" 4687.18867577291 11 6 17 4.31353349566598e-07
"456" "2003-07-01" "287650" 0 0 3 3 4.31737358622205e-07
"457" "2003-07-01" "123817" 0 0 4 4 4.31926261548628e-07
"458" "2003-07-01" "164780" 1376.5 1 3 4 4.33044593633119e-07
"459" "2003-07-01" "50091" 0 1 0 1 8.52220674021331e-08
"460" "2003-07-01" "172973" 0 1 2 3 8.52718393758238e-08
"461" "2003-07-01" "115631" 0 7 0 7 8.52220674021331e-08
"462" "2003-07-01" "140206" 0.267857142857143 4 1 5 4.29958289746312e-07
"463" "2003-07-01" "304053" 1354.80181710376 4 6 10 4.31024078729134e-07
"464" "2003-07-01" "172977" 86360.0088075998 145 145 290 4.31515659919056e-07
"465" "2003-07-01" "263091" 901.833025288888 7 4 11 4.31051761988735e-07
"466" "2003-07-01" "181173" 0 3 5 8 4.30619454697972e-07
"467" "2003-07-01" "82871" 5939.392230491 4 16 20 4.31453290003918e-07
"468" "2003-07-01" "66494" 0 5 0 5 8.52220674021331e-08
"469" "2003-07-01" "91072" 635.836731697415 2 5 7 4.31159742097489e-07
"470" "2003-07-01" "279484" 450.49682007027 3 2 5 4.31125725315142e-07
"471" "2003-07-01" "181187" 4728.01196915654 6 21 27 4.31272798158293e-07
"472" "2003-07-01" "287685" 0 0 2 2 8.5271846647111e-08
"473" "2003-07-01" "107459" 6490.87949957913 49 16 65 4.31293816756196e-07
"474" "2003-07-01" "115658" 0 0 2 2 4.31478421979856e-07
"475" "2003-07-01" "41930" 5550.67561210614 27 19 46 4.31305722003622e-07
"476" "2003-07-01" "115659" 3538.11013900341 15 9 24 4.31250293789263e-07
"477" "2003-07-01" "173009" 0 5 0 5 8.52220674021331e-08
"478" "2003-07-01" "287703" 0 0 2 2 8.5271846647111e-08
"479" "2003-07-01" "148434" 0 1 0 1 8.52220674021331e-08
"480" "2003-07-01" "41942" 55472.6623454958 50 83 133 4.3147618790788e-07
"481" "2003-07-01" "263123" 306.49896880225 5 10 15 4.31073873991934e-07
"482" "2003-07-01" "181211" 66.5758564611119 1 1 2 4.30610739517966e-07
"483" "2003-07-01" "123868" 3.5 2 7 9 4.29957920018368e-07
"484" "2003-07-01" "41947" 9380.50696491043 4 2 6 4.31163646006023e-07
"485" "2003-07-01" "82910" 0 2 0 2 8.52220674021331e-08
"486" "2003-07-01" "287706" 70.3460736251063 1 1 2 4.30933993409296e-07
"487" "2003-07-01" "173027" 64.1787053323222 3 6 9 4.29020122330798e-07
"488" "2003-07-01" "123881" 7043.07504154291 21 9 30 4.31060495029872e-07
"489" "2003-07-01" "271342" 4571.75455919787 8 4 12 4.31269450252206e-07
"490" "2003-07-01" "173037" 0.328282828282828 8 1 9 4.30507667556813e-07
"491" "2003-07-01" "205811" 0 1 0 1 8.52220674021331e-08
"492" "2003-07-01" "50164" 9255.61561069357 19 27 46 4.31326929853733e-07
"493" "2003-07-01" "222202" 0 2 1 3 4.30473197662531e-07
"494" "2003-07-01" "295936" 0 0 3 3 4.31394846212051e-07
"495" "2003-07-01" "287737" 23.4607552313129 1 3 4 4.31076289726374e-07
"496" "2003-07-01" "312313" 181.31640583427 1 2 3 4.31163088300476e-07
"497" "2003-07-01" "189441" 2762.61091045029 20 18 38 4.3108818296762e-07
"498" "2003-07-01" "205825" 0 1 0 1 8.52220674021331e-08
"499" "2003-07-01" "41991" 16785.0608908901 73 37 110 4.3131632566798e-07
"500" "2003-07-01" "312324" 0 7 0 7 8.52220674021331e-08
"501" "2003-07-01" "41993" 6668.04195425403 11 12 23 4.31367491024321e-07
"502" "2003-07-01" "222228" 3528.88489740131 8 27 35 4.3142983613432e-07
"503" "2003-07-01" "91154" 0 0 1 1 8.5246949757579e-08
"504" "2003-07-01" "246804" 0 0 1 1 4.31300699397214e-07
"505" "2003-07-01" "320535" 0 0 2 2 4.31697473317858e-07
"506" "2003-07-01" "246806" 0 7 0 7 8.52220674021331e-08
"507" "2003-07-01" "107544" 14.9993510482327 3 3 6 4.30273899456177e-07
"508" "2003-07-01" "99355" 0 2 0 2 8.52220674021331e-08
"509" "2003-07-01" "91166" 0 0 1 1 4.31585125850223e-07
"510" "2003-07-01" "156703" 0 1 1 2 8.5246949757579e-08
"511" "2003-07-01" "189471" 0 0 3 3 4.31124610101681e-07
"512" "2003-07-01" "173088" 64.1787053323222 1 7 8 4.29020490447644e-07
"513" "2003-07-01" "74784" 4679.78745473222 11 13 24 4.3113632013079e-07
"514" "2003-07-01" "42016" 36911.1295255846 72 92 164 4.31560726420277e-07
"515" "2003-07-01" "42018" 27221.2952535449 24 23 47 4.3131725583885e-07
"516" "2003-07-01" "42020" 0 0 2 2 4.31013675201887e-07
"517" "2003-07-01" "91178" 0 1 0 1 8.52220674021331e-08
"518" "2003-07-01" "181292" 60695.6202040408 43 64 107 4.3159183152036e-07
"519" "2003-07-01" "140329" 0 0 1 1 4.31585125850223e-07
"520" "2003-07-01" "287791" 0 0 3 3 4.31686291844971e-07
"521" "2003-07-01" "42029" 106.436680778098 2 4 6 4.30860652771123e-07
"522" "2003-07-01" "42031" 0 1 0 1 8.52220674021331e-08
"523" "2003-07-01" "42033" 11006.119505934 28 35 63 4.31366746713956e-07
"524" "2003-07-01" "74802" 0 1 0 1 8.52220674021331e-08
"525" "2003-07-01" "58418" 0 1 0 1 8.52220674021331e-08
"526" "2003-07-01" "279609" 0 2 0 2 8.52220674021331e-08
"527" "2003-07-01" "246845" 0 0 1 1 4.31300699397214e-07
"528" "2003-07-01" "123970" 78.5388400927308 6 1 7 4.30800513514212e-07
"529" "2003-07-01" "42049" 0 0 3 3 4.31770539864295e-07
"530" "2003-07-01" "230466" 2216.66599524259 6 4 10 4.31272984154599e-07
"531" "2003-07-01" "222283" 26.170869502981 3 1 4 4.30628726553342e-07
"532" "2003-07-01" "287824" 1683.62614113773 2 4 6 4.31322650909012e-07
"533" "2003-07-01" "66640" 11089.006371871 15 15 30 4.31231324988432e-07
"534" "2003-07-01" "246861" 0 6 0 6 8.52220674021331e-08
"535" "2003-07-01" "271455" 203.66670352913 1 4 5 4.31089297992633e-07
"536" "2003-07-01" "58461" 18496.7377155334 20 48 68 4.31347581606649e-07
"537" "2003-07-01" "42079" 37447.0005869943 95 151 246 4.31473209181232e-07
"538" "2003-07-01" "238696" 2389 2 1 3 8.5246949757579e-08
"539" "2003-07-01" "99430" 0 0 1 1 4.3144212117656e-07
"540" "2003-07-01" "42089" 70373.0461326532 83 111 194 4.31497598715863e-07
"541" "2003-07-01" "148588" 106.260038537899 1 10 11 4.31032810648579e-07
"542" "2003-07-01" "189548" 0 1 2 3 4.31722260981287e-07
"543" "2003-07-01" "42091" 0 0 1 1 4.31079448804574e-07
"544" "2003-07-01" "287850" 1319.83431613227 4 6 10 4.31125725315142e-07
"545" "2003-07-01" "296054" 0 1 1 2 4.30792904496229e-07
"546" "2003-07-01" "156789" 0 2 0 2 8.52220674021331e-08
"547" "2003-07-01" "189567" 111.812107362993 1 2 3 4.30494138391812e-07
"548" "2003-07-01" "50305" 8999.56704912971 26 3 29 4.3082742561226e-07
"549" "2003-07-01" "156807" 1056.00179951724 4 2 6 4.31121078630449e-07
"550" "2003-07-01" "263310" 0 2 0 2 8.52220674021331e-08
"551" "2003-07-01" "263311" 0 9 0 9 8.52220674021331e-08
"552" "2003-07-01" "271503" 2267.68489737864 4 8 12 4.31362280905706e-07
"553" "2003-07-01" "296079" 0 1 1 2 4.31120335170193e-07
"554" "2003-07-01" "140425" 512.300674228907 2 10 12 4.31353721698343e-07
"555" "2003-07-01" "74896" 21.558168245748 2 8 10 4.31069600066557e-07
"556" "2003-07-01" "296076" 0 4 0 4 8.52220674021331e-08
"557" "2003-07-01" "222349" 0.645833333333333 1 1 2 8.5246949757579e-08
"558" "2003-07-01" "107666" 0 0 1 1 8.5246949757579e-08
"559" "2003-07-01" "214163" 1150.55242608474 3 6 9 4.3131725583885e-07
"560" "2003-07-01" "132242" 100834.146792045 75 49 124 4.31441562750371e-07
"561" "2003-07-01" "246940" 0 0 1 1 4.31300699397214e-07
"562" "2003-07-01" "91291" 0 6 0 6 8.52220674021331e-08
"563" "2003-07-01" "140452" 1323.80709936266 8 1 9 4.30948664533183e-07
"564" "2003-07-01" "304290" 0 8 0 8 8.52220674021331e-08
"565" "2003-07-01" "255151" 0 1 0 1 8.52220674021331e-08
"566" "2003-07-01" "148654" 0 0 1 1 4.30701617241503e-07
"567" "2003-07-01" "148659" 24893.2334537294 6 3 9 4.31085952934898e-07
"568" "2003-07-01" "58546" 8973.65181650134 17 6 23 4.30564017334507e-07
"569" "2003-07-01" "91317" 126.006387945881 2 2 4 4.30999371171917e-07
"570" "2003-07-01" "140469" 1982.29052325461 3 7 10 4.31203246787967e-07
"571" "2003-07-01" "304308" 0 0 2 2 4.31274286133238e-07
"572" "2003-07-01" "328896" 0 3 0 3 8.52220674021331e-08
"573" "2003-07-01" "181440" 36.9565304663229 2 1 3 8.5246949757579e-08
"574" "2003-07-01" "50368" 3482.72241863567 12 13 25 4.30880517263443e-07
"575" "2003-07-01" "312517" 2463.92439274212 5 2 7 4.31166806364712e-07
"576" "2003-07-01" "42184" 0 0 1 1 4.31394287908234e-07
"577" "2003-07-01" "320717" 0 5 0 5 8.52220674021331e-08
"578" "2003-07-01" "246987" 0 7 0 7 8.52220674021331e-08
"579" "2003-07-01" "42188" 0 2 0 2 8.52220674021331e-08
"580" "2003-07-01" "279755" 1839.93970621983 12 10 22 4.31359117680806e-07
"581" "2003-07-01" "107732" 0 4 0 4 8.52220674021331e-08
"582" "2003-07-01" "124116" 2006.92958346413 3 5 8 4.31167921796487e-07
"583" "2003-07-01" "115924" 24.5595475800504 1 5 6 4.31095616576661e-07
"584" "2003-07-01" "42197" 47734.36699546 49 129 178 4.31559608955207e-07
"585" "2003-07-01" "42198" 24398.1125088988 78 72 150 4.3146483173303e-07
"586" "2003-07-01" "107733" 614.589698799707 13 4 17 4.30891471365107e-07
"587" "2003-07-01" "304339" 0 0 1 1 4.31435234021257e-07
"588" "2003-07-01" "42200" 680.956187112573 8 1 9 4.3110174949712e-07
"589" "2003-07-01" "50394" 612.24082987325 18 12 30 4.30977638294259e-07
"590" "2003-07-01" "50396" 21267.3122871678 15 25 40 4.31288608417115e-07
"591" "2003-07-01" "320736" 0 2 0 2 8.52220674021331e-08
"592" "2003-07-01" "214240" 86.9675655507669 4 14 18 4.31138178924069e-07
"593" "2003-07-01" "173278" 2038.38331160271 7 23 30 4.31315395501122e-07
"594" "2003-07-01" "247012" 0.462974183350896 6 1 7 4.29929268036823e-07
"595" "2003-07-01" "181477" 10688.614432405 13 19 32 4.31300327356948e-07
"596" "2003-07-01" "263396" 345.773680124186 11 6 17 4.31243784698953e-07
"597" "2003-07-01" "214255" 0 0 5 5 4.31765879269625e-07
"598" "2003-07-01" "271594" 0 0 2 2 4.31111413847126e-07
"599" "2003-07-01" "74994" 6817.96679784475 24 4 28 4.31100634407694e-07
"600" "2003-07-01" "42225" 36232.3121364948 39 36 75 4.31479725199193e-07
"601" "2003-07-01" "124153" 5138.70003609484 17 31 48 4.31407501486199e-07
"602" "2003-07-01" "165119" 6839.17954219573 17 2 19 4.31101935345918e-07
"603" "2003-07-01" "42242" 4212.17816698268 19 28 47 4.31238949501919e-07
"604" "2003-07-01" "58628" 5475.10846507981 4 12 16 4.31164017810523e-07
"605" "2003-07-01" "83208" 4219.38008146339 6 7 13 4.30568095851347e-07
"606" "2003-07-01" "91399" 3603.61543641807 30 22 52 4.31219795748431e-07
"607" "2003-07-01" "50442" 11211.7264001372 19 23 42 4.31271682183822e-07
"608" "2003-07-01" "206091" 0 1 1 2 4.30930279359172e-07
"609" "2003-07-01" "263440" 30.9637106464733 2 4 6 4.30891842700348e-07
"610" "2003-07-01" "140563" 26902.4900574638 87 109 196 4.31450683892479e-07
"611" "2003-07-01" "230676" 2387 5 11 16 4.30310374266751e-07
"612" "2003-07-01" "58641" 0 0 1 1 4.30933622001402e-07
"613" "2003-07-01" "181523" 0 0 1 1 4.31522363430724e-07
"614" "2003-07-01" "279830" 0 4 0 4 8.52220674021331e-08
"615" "2003-07-01" "91412" 0 3 0 3 8.52220674021331e-08
"616" "2003-07-01" "197905" 0 0 1 1 8.52718393758238e-08
"617" "2003-07-01" "140568" 0 11 0 11 8.52220674021331e-08
"618" "2003-07-01" "279827" 0 0 2 2 4.31780234223506e-07
"619" "2003-07-01" "320787" 0 1 0 1 8.52220674021331e-08
"620" "2003-07-01" "140566" 0 3 0 3 8.52220674021331e-08
"621" "2003-07-01" "148763" 0 0 3 3 4.31698405133412e-07
"622" "2003-07-01" "66843" 2578.45047931804 6 10 16 4.31340883524159e-07
"623" "2003-07-01" "238884" 0 3 0 3 8.52220674021331e-08
"624" "2003-07-01" "288033" 0 2 0 2 8.52220674021331e-08
"625" "2003-07-01" "91429" 1501.81148807664 16 8 24 4.31165505034935e-07
"626" "2003-07-01" "189734" 6651.14414786479 4 11 15 4.3136283912668e-07
"627" "2003-07-01" "124202" 0 23 0 23 8.52220674021331e-08
"628" "2003-07-01" "247084" 0 2 1 3 4.30665076076986e-07
"629" "2003-07-01" "320821" 0 3 0 3 8.52220674021331e-08
"630" "2003-07-01" "140593" 0 3 0 3 8.52220674021331e-08
"631" "2003-07-01" "222514" 0 0 5 5 4.31745746656777e-07
"632" "2003-07-01" "42292" 25533.8287302011 46 89 135 4.3139800996098e-07
"633" "2003-07-01" "329015" 0 3 0 3 8.52220674021331e-08
"634" "2003-07-01" "132407" 0 0 1 1 4.31581586830547e-07
"635" "2003-07-01" "247093" 6.16623143175998 1 6 7 4.31159927996292e-07
"636" "2003-07-01" "181563" 2396.34175632549 6 6 12 4.30893328047709e-07
"637" "2003-07-01" "50492" 23441.7239114324 23 26 49 4.31193578320277e-07
"638" "2003-07-01" "132410" 0 0 2 2 4.3143616470507e-07
"639" "2003-07-01" "124224" 0 1 0 1 8.52220674021331e-08
"640" "2003-07-01" "42305" 77472.8512272154 65 54 119 4.31533536413016e-07
"641" "2003-07-01" "156999" 0 0 5 5 4.32847779122973e-07
"642" "2003-07-01" "296257" 0 0 5 5 4.31476746423705e-07
"643" "2003-07-01" "50506" 15304.1074869477 20 19 39 4.31322278830875e-07
"644" "2003-07-01" "50508" 0 1 0 1 8.52220674021331e-08
"645" "2003-07-01" "197965" 1169.04975609798 5 13 18 4.31158812605876e-07
"646" "2003-07-01" "238932" 0 0 1 1 8.5246949757579e-08
"647" "2003-07-01" "148817" 0 8 1 9 4.29879367251962e-07
"648" "2003-07-01" "320855" 0 3 0 3 8.52220674021331e-08
"649" "2003-07-01" "124243" 7042.78077915842 3 12 15 4.30876061517037e-07
"650" "2003-07-01" "288081" 0 1 0 1 8.52220674021331e-08
"651" "2003-07-01" "50525" 0 3 0 3 8.52220674021331e-08
"652" "2003-07-01" "181599" 0 2 0 2 8.52220674021331e-08
"653" "2003-07-01" "50527" 7378.92278894652 12 24 36 4.31504301666383e-07
"654" "2003-07-01" "181598" 0 1 0 1 8.52220674021331e-08
"655" "2003-07-01" "230755" 5235.04833462391 12 21 33 4.31271310193615e-07
"656" "2003-07-01" "165217" 810.772607863096 2 2 4 4.311227514254e-07
"657" "2003-07-01" "132449" 0 1 0 1 8.52220674021331e-08
"658" "2003-07-01" "83303" 0 0 1 1 4.31437839946053e-07
"659" "2003-07-01" "42347" 41098.0203685863 129 30 159 4.31312418994136e-07
"660" "2003-07-01" "238963" 67.0037823117962 2 3 5 4.3111271485041e-07
"661" "2003-07-01" "214386" 2052.39555538606 7 7 14 4.31275030124561e-07
"662" "2003-07-01" "132465" 0 0 1 1 4.30489134669485e-07
"663" "2003-07-01" "75130" 0 0 2 2 8.5271846647111e-08
"664" "2003-07-01" "181627" 0 0 1 1 8.5246949757579e-08
"665" "2003-07-01" "263551" 0.191633996637272 1 4 5 4.30981724650948e-07
"666" "2003-07-01" "238976" 3344.28737134933 22 14 36 4.31075360594539e-07
"667" "2003-07-01" "304505" 419.179317496701 5 2 7 4.30337965921536e-07
"668" "2003-07-01" "58749" 0 1 2 3 4.31601704136169e-07
"669" "2003-07-01" "99712" 51.9475616033297 7 1 8 4.30840047616442e-07
"670" "2003-07-01" "214402" 1088.62250502707 3 7 10 4.3131725583885e-07
"671" "2003-07-01" "140683" 4710.62890753168 6 13 19 4.31239321436303e-07
"672" "2003-07-01" "329104" 0 12 0 12 8.52220674021331e-08
"673" "2003-07-01" "230799" 0 0 1 1 8.5246949757579e-08
"674" "2003-07-01" "42384" 1202.6773983102 2 18 20 4.3136283912668e-07
"675" "2003-07-01" "329099" 0 4 0 4 8.52220674021331e-08
"676" "2003-07-01" "288150" 167.820286589884 4 4 8 4.30856383072687e-07
"677" "2003-07-01" "140699" 0 1 0 1 8.52220674021331e-08
"678" "2003-07-01" "116122" 3005.20283353514 12 30 42 4.31449753146024e-07
"679" "2003-07-01" "288158" 0 1 0 1 8.52220674021331e-08
"680" "2003-07-01" "58779" 0 1 3 4 4.31113086567077e-07
"681" "2003-07-01" "239002" 0 0 6 6 4.33009716305024e-07
"682" "2003-07-01" "239001" 0 4 0 4 8.52220674021331e-08
"683" "2003-07-01" "214425" 50.1441671464428 4 1 5 4.30913938299157e-07
"684" "2003-07-01" "181658" 0 0 1 1 8.5246949757579e-08
"685" "2003-07-01" "173471" 2749.86994222728 3 6 9 4.31150447361704e-07
"686" "2003-07-01" "42400" 78999.644531391 88 132 220 4.31538005767937e-07
"687" "2003-07-01" "83359" 0 3 0 3 8.52220674021331e-08
"688" "2003-07-01" "320933" 0 2 0 2 8.52220674021331e-08
"689" "2003-07-01" "173476" 140.819121762248 1 2 3 4.31114015861547e-07
"690" "2003-07-01" "239016" 0 1 4 5 4.31012932112015e-07
"691" "2003-07-01" "50598" 11082.0013504613 12 7 19 4.31300885417588e-07
